Code;Libellé;Centroide_X;Centroide_Y
2183;Chevregny;3,593306028;49,46564614
2184;Chevresis-Monceau;3,583059057;49,76163069
2185;Chézy-en-Orxois;3,168225354;49,12686735
2186;Chézy-sur-Marne;3,38232989;48,98439166
2187;Chierry;3,433916182;49,03489449
2188;Chigny;3,776541292;49,93024283
2189;Chivres-en-Laonnois;3,85520249;49,62668347
2190;Chivres-Val;3,438731112;49,40291283
2191;Chivy-lès-Étouvelles;3,584951444;49,53277941
2192;Chouy;3,247414165;49,21696357
2193;Cierges;3,604661699;49,1645668
2194;Cilly;3,840002757;49,7490029
2195;Ciry-Salsogne;3,467803718;49,36748543
2196;Clacy-et-Thierret;3,565834174;49,55244958
2197;Clairfontaine;3,986247677;49,9739999
2198;Clamecy;3,363839045;49,42850559
2199;Clastres;3,230501571;49,74914763
2200;Clermont-les-Fermes;3,942980095;49,65991488
2201;Coeuvres-et-Valsery;3,152827159;49,32980901
2203;Coincy;3,435606605;49,16333499
2204;Coingt;4,096599377;49,7922793
2205;Colligis-Crandelain;3,631048937;49,46692478
2206;Colonfay;3,711180668;49,85858681
2207;Commenchon;3,150732761;49,64190635
2208;Concevreux;3,789432598;49,37658974
2209;Condé-en-Brie;3,56071304;49,0017883
2210;Condé-sur-Aisne;3,465800921;49,40056159
2211;Condé-sur-Suippe;3,945263611;49,41420223
2212;Condren;3,276619834;49,63700449
2213;Connigis;3,532625876;49,03540699
2214;Contescourt;3,2337342;49,79193488
2215;Corbeny;3,826406303;49,46213557
2216;Corcy;3,19679851;49,25481569
2217;Coucy-le-Château-Auffrique;3,316111456;49,5159451
2218;Coucy-lès-Eppes;3,777696021;49,55610519
2219;Coucy-la-Ville;3,343697137;49,54052128
2220;Coulonges-Cohan;3,627356226;49,19858615
2221;Coupru;3,273893792;49,03187424
2222;Courbes;3,459276304;49,68124293
2223;Courboin;3,506561596;48,99593905
2224;Courcelles-sur-Vesle;3,576797934;49,34841636
2225;Courchamps;3,262855358;49,11672468
2226;Courmelles;3,301923925;49,34355028
2227;Courmont;3,575367413;49,13816176
2228;Courtemont-Varennes;3,541701217;49,07165859
2229;Courtrizy-et-Fussigny;3,794698548;49,51443005
2230;Couvrelles;3,48428328;49,33361805
2231;Couvron-et-Aumencourt;3,523588662;49,64560572
2232;Coyolles;3,013838549;49,21299942
2233;Cramaille;3,45205837;49,22842788
2234;Craonne;3,791488822;49,44762748
2235;Craonnelle;3,777300948;49,4252274
2236;Crécy-au-Mont;3,311924003;49,48406614
2237;Crécy-sur-Serre;3,622573428;49,69882441
2238;Crépy;3,512066074;49,60834319
2239;Crézancy;3,511277279;49,04297931
2240;Croix-Fonsomme;3,393931725;49,93067235
2241;La Croix-sur-Ourcq;3,350290881;49,15972443
2242;Crouttes-sur-Marne;3,247346038;48,97959107
2243;Crouy;3,365313302;49,40746361
2244;Crupilly;3,753636676;49,93128332
2245;Cuffies;3,32262345;49,40880202
2246;Cugny;3,154175792;49,70418468
2248;Cuirieux;3,819583868;49,68352096
2249;Cuiry-Housse;3,487987825;49,28996319
2250;Cuiry-lès-Chaudardes;3,762778509;49,39021961
2251;Cuiry-lès-Iviers;4,105114037;49,76611612
2252;Cuissy-et-Geny;3,706080449;49,40324399
2253;Cuisy-en-Almont;3,24905869;49,42041119
2254;Cutry;3,191504153;49,3442684
2255;Cys-la-Commune;3,57208337;49,38384715
2256;Dagny-Lambercy;4,042146193;49,769482
2257;Dallon;3,230297074;49,82393118
2258;Dammard;3,177049109;49,14707945
2259;Dampleux;3,144485921;49,24220557
2260;Danizy;3,401237864;49,66704265
2261;Dercy;3,684543242;49,71000693
2262;Deuillet;3,360972603;49,62856569
2263;Dhuizel;3,61481101;49,36072649
2264;Dizy-le-Gros;4,014141203;49,6366331
2265;Dohis;4,141850759;49,76681384
2266;Dolignon;4,086652887;49,73433786
2267;Dommiers;3,216468289;49,3292963
2268;Domptin;3,273620251;49,01597879
2269;Dorengt;3,70375489;49,9650677
2270;Douchy;3,130460701;49,79418539
2271;Dravegny;3,641688772;49,23942027
2272;Droizy;3,389248644;49,27681776
2273;Dury;3,133548463;49,75146847
2274;Ébouleau;3,882768955;49,67823011
2275;Effry;3,987990804;49,91955517
2276;Englancourt;3,807976503;49,92654735
2277;Épagny;3,254021929;49,46957958
2278;Éparcy;4,070237043;49,88627151
2279;Épaux-Bézu;3,353692037;49,10307417
2280;Épieds;3,450951694;49,1048715
2281;L'Épine-aux-Bois;3,444452602;48,89919163
2282;Eppes;3,738350027;49,55288994
2283;Erlon;3,705339363;49,7342685
2284;Erloy;3,836905184;49,91981392
2286;Esquéhéries;3,75302063;49,9820492
2287;Essigny-le-Grand;3,272441801;49,77437004
2288;Essigny-le-Petit;3,367184477;49,89635994
2289;Essises;3,413110902;48,96641279
2290;Essômes-sur-Marne;3,339999585;49,03438683
2291;Estrées;3,280856826;49,97069761
2292;Étampes-sur-Marne;3,419218029;49,03155663
2293;Étaves-et-Bocquiaux;3,450694794;49,93123394
2294;Étouvelles;3,582221821;49,51863843
2295;Étréaupont;3,923504882;49,89610556
2296;Étreillers;3,157556804;49,83306767
2297;Étrépilly;3,348129914;49,08236074
2298;Étreux;3,659072671;49,99973018
2299;Évergnicourt;4,035894103;49,4559534
2301;Faucoucourt;3,466508165;49,53336418
2302;Faverolles;3,178311935;49,22724059
2303;Fayet;3,252811281;49,87103593
2304;La Fère;3,369431793;49,66743158
2305;Fère-en-Tardenois;3,510919007;49,18748191
2306;La Ferté-Chevresis;3,551913821;49,74138547
2307;La Ferté-Milon;3,142666633;49,17602269
2308;Fesmy-le-Sart;3,697882001;50,04810108
2309;Festieux;3,760626919;49,52547757
2310;Fieulaine;3,446480546;49,90195861
2311;Filain;3,557714285;49,45305128
2312;La Flamengrie;3,925321316;50,00024101
2313;Flavigny-le-Grand-et-Beaurain;3,674211499;49,88672449
2315;Flavy-le-Martel;3,194584233;49,70562233
2316;Fleury;3,159595853;49,26598862
2317;Fluquières;3,156188865;49,79995238
2318;Folembray;3,293007055;49,54894292
2319;Fonsomme;3,39676051;49,90150467
2320;Fontaine-lès-Clercs;3,212534001;49,8078321
2321;Fontaine-lès-Vervins;3,905720794;49,85405823
2322;Fontaine-Notre-Dame;3,419438249;49,87664339
2323;Fontaine-Uterte;3,367599421;49,92503923
2324;Fontenelle;3,844836279;50,03122063
2325;Fontenelle-en-Brie;3,491487028;48,92109528
2326;Fontenoy;3,194052849;49,40989837
2327;Foreste;3,095374134;49,80548292
2328;Fossoy;3,484980344;49,04512875
2329;Fourdrain;3,460643516;49,61918666
2330;Francilly-Selency;3,228657854;49,85425077
2331;Franqueville;3,798135673;49,81584737
2332;Fresnes-en-Tardenois;3,548552562;49,14280177
2333;Fresnes;3,37020935;49,55482289
2334;Fresnoy-le-Grand;3,418834815;49,95374537
2335;Fressancourt;3,426998905;49,62809681
2336;Frières-Faillouël;3,236453492;49,68377793
2337;Froidestrées;3,910264151;49,94248574
2338;Froidmont-Cohartille;3,721418399;49,68162483
2339;Gandelu;3,180132575;49,08309661
2340;Gauchy;3,286077647;49,82343362
2341;Gercy;3,871185508;49,81585017
2342;Gergny;3,929027095;49,93162542
2343;Germaine;3,118662471;49,81207558
2344;Gernicourt;3,864764174;49,395068
2345;Gibercourt;3,283061249;49,73875529
2346;Gizy;3,768117676;49,61046007
2347;Gland;3,457213327;49,05737075
2348;Glennes;3,720547807;49,35038566
2349;Goudelancourt-lès-Berrieux;3,858866027;49,49464235
2350;Goudelancourt-lès-Pierrepont;3,851648774;49,67839112
2351;Goussancourt;3,656497779;49,16074429
2352;Gouy;3,264628735;49,99851832
2353;Grandlup-et-Fay;3,736727933;49,65114256
2354;Grandrieux;4,187425159;49,73003764
2355;Gricourt;3,239167968;49,88710925
2356;Grisolles;3,372221324;49,13013935
2357;Gronard;3,880709651;49,7962878
2358;Grougis;3,530516991;49,95098736
2359;Grugies;3,274986557;49,81009686
2360;Guignicourt;3,957389217;49,44321468
2361;Guise;3,624648184;49,89559684
2362;Guivry;3,120694353;49,651432
2363;Guny;3,261095323;49,51292282
2364;Guyencourt;3,840877362;49,35724799
2366;Hannapes;3,613735089;49,97769989
2367;Happencourt;3,183434247;49,78299613
2368;Haramont;3,034746705;49,28623574
2369;Harcigny;3,982810774;49,80305725
2370;Hargicourt;3,190243799;49,9665031
2371;Harly;3,334840867;49,84091689
2372;Hartennes-et-Taux;3,357488711;49,27905652
2373;Hary;3,919111444;49,7973785
2374;Lehaucourt;3,277134867;49,91134921
2375;Hautevesnes;3,234964145;49,10884797
2376;Hauteville;3,523743393;49,88898893
2377;Haution;3,826471091;49,87170931
2378;La Hérie;4,04273538;49,88387358
2379;Le Hérie-la-Viéville;3,654098478;49,82210108
2380;Hinacourt;3,294346637;49,74599143
2381;Hirson;4,104806283;49,94292467
2382;Holnon;3,201854585;49,86118886
2383;Homblières;3,374812817;49,85806099
2384;Houry;3,847575;49,78578569
2385;Housset;3,695263297;49,79609138
2386;Iron;3,665523067;49,95041718
2387;Itancourt;3,349568793;49,80405265
2388;Iviers;4,135328806;49,78585537
2389;Jaulgonne;3,532218118;49,0894988
2390;Jeancourt;3,147059052;49,92845497
2391;Jeantes;4,067322231;49,8124934
2392;Joncourt;3,304159715;49,96025461
2393;Jouaignes;3,528113734;49,29362762
2395;Jumencourt;3,349483871;49,51181985
2396;Jumigny;3,724938359;49,40918419
2397;Jussy;3,235850863;49,71736158
2398;Juvigny;3,315352752;49,44858845
2399;Juvincourt-et-Damary;3,892109651;49,44704988
2400;Laffaux;3,429493619;49,4493135
2401;Laigny;3,861205354;49,86302225
2402;Lanchy;3,074235823;49,82924015
2403;Landifay-et-Bertaignemont;3,6042257;49,82579299
2404;Landouzy-la-Cour;3,993524246;49,84402884
2405;Landouzy-la-Ville;4,0506481;49,8565908
2406;Landricourt;3,369664823;49,50494164
2407;Laniscourt;3,53355968;49,54698518
2408;Laon;3,62120436;49,5679609
2409;Lappion;3,964130166;49,58962135
2410;Largny-sur-Automne;3,054347967;49,26101956
2411;Latilly;3,311795776;49,15392868
2412;Launoy;3,406205917;49,26301976
2413;Laval-en-Laonnois;3,587930781;49,50271156
2414;Lavaqueresse;3,716633746;49,94625565
2415;Laversine;3,154402835;49,35309262
2416;Lemé;3,758622497;49,8430423
2417;Lempire;3,173564563;49,99413626
2418;Lerzy;3,881385973;49,94957043
2419;Leschelle;3,776631441;49,96033911
2420;Lesdins;3,314154272;49,90445111
2421;Lesges;3,500059822;49,30966929
2422;Lesquielles-Saint-Germain;3,628216572;49,93173571
2423;Leuilly-sous-Coucy;3,35278894;49,47334605
2424;Leury;3,341566892;49,42714807
2425;Leuze;4,169633244;49,85799076
2426;Levergies;3,311762541;49,93470369
2427;Lhuys;3,541538198;49,27257666
2428;Licy-Clignon;3,264414823;49,10196455
2429;Lierval;3,622244978;49,4876979
2430;Liesse-Notre-Dame;3,816650527;49,61054794
2431;Liez;3,299953611;49,69266083
2432;Limé;3,555975026;49,32352003
2433;Lislet;4,021753022;49,67641138
2434;Lizy;3,479552477;49,51189647
2435;Logny-lès-Aubenton;4,22014198;49,83289608
2438;Longpont;3,219909435;49,28424646
2439;Longueval-Barbonval;3,65572769;49,36028636
2440;Lor;4,055506316;49,52961674
2441;Louâtre;3,242044138;49,2526727
2442;Loupeigne;3,525183758;49,24117005
2443;Lucy-le-Bocage;3,275908091;49,05523275
2444;Lugny;3,812954553;49,78292512
2445;Luzoir;3,959367234;49,92746391
2446;Ly-Fontaine;3,311350833;49,73227296
2447;Maast-et-Violaine;3,456808269;49,29392921
2448;Mâchecourt;3,836680504;49,65159142
2449;Macogny;3,218340906;49,15964374
2450;Macquigny;3,570687095;49,87318473
2451;Magny-la-Fosse;3,276169604;49,93633894
2452;Maissemy;3,187719897;49,89339862
2453;Maizy;3,716197634;49,37712813
2454;La Malmaison;4,000333852;49,51706839
2455;Malzy;3,730192612;49,92098301
2456;Manicamp;3,179339192;49,56495944
2457;Marchais;3,821216872;49,5845864
2458;Marchais-en-Brie;3,492393656;48,89444913
2459;Marcy;3,411044563;49,8534511
2460;Marcy-sous-Marle;3,734183684;49,74606693
2461;Marest-Dampcourt;3,147021931;49,59440477
2462;Mareuil-en-Dôle;3,561056877;49,2420035
2463;Marfontaine;3,763547469;49,80747813
2464;Margival;3,40544726;49,43180813
2465;Marigny-en-Orxois;3,222405349;49,05266286
2466;Marizy-Sainte-Geneviève;3,198164094;49,18259016
2467;Marizy-Saint-Mard;3,228473067;49,18241349
2468;Marle;3,764738961;49,74541793
2469;Marly-Gomont;3,784573922;49,89173454
2470;Martigny;4,133935988;49,86631542
2471;Martigny-Courpierre;3,686778614;49,49043471
2472;Mauregny-en-Haye;3,797759844;49,54093013
2473;Mayot;3,398174787;49,70939344
2474;Mennessis;3,275054607;49,69209315
2475;Menneville;4,006948806;49,42980138
2476;Mennevret;3,559025899;49,99263116
2477;Mercin-et-Vaux;3,269959337;49,37092486
2478;Merlieux-et-Fouquerolles;3,499230272;49,5140268
2479;Merval;3,696910574;49,34289984
2480;Mesbrecourt-Richecourt;3,537422342;49,71063713
2481;Mesnil-Saint-Laurent;3,364391854;49,82911608
2482;Meurival;3,759740981;49,35728011
2483;Mézières-sur-Oise;3,38736087;49,79174851
2484;Mézy-Moulins;3,511126651;49,06337575
2485;Missy-aux-Bois;3,247073183;49,33522231
2486;Missy-lès-Pierrepont;3,784433154;49,62851019
2487;Missy-sur-Aisne;3,4381138;49,38579206
2488;Molain;3,533312127;50,03274134
2489;Molinchart;3,540106579;49,562832
2490;Monampteuil;3,572713698;49,47577242
2491;Monceau-le-Neuf-et-Faucouzy;3,630799596;49,78417656
2492;Monceau-lès-Leups;3,48481979;49,66149504
2493;Monceau-le-Waast;3,717176573;49,62217982
2494;Monceau-sur-Oise;3,699322361;49,90957335
2495;Mondrepuis;4,051548677;49,96444725
2496;Monnes;3,228811413;49,14600839
2497;Mons-en-Laonnois;3,5544409;49,53826863
2498;Montaigu;3,844098303;49,55294291
2499;Montbavin;3,51258609;49,52964048
2500;Montbrehain;3,356113089;49,964693
2501;Montchâlons;3,727389203;49,51360363
2502;Montcornet;4,027622248;49,69087128
2503;Mont-d'Origny;3,526816731;49,85116346
2504;Montescourt-Lizerolles;3,262208069;49,73626017
2505;Montfaucon;3,432429883;48,94667581
2506;Montgobert;3,173952409;49,28999445
2507;Montgru-Saint-Hilaire;3,327084779;49,17632136
2508;Monthenault;3,655376432;49,48979005
2509;Monthiers;3,29408244;49,10879341
2510;Monthurel;3,551992054;49,02774344
2511;Montigny-en-Arrouaise;3,48345766;49,91186959
2512;Montigny-l'Allier;3,108320445;49,12272979
2513;Montigny-le-Franc;3,918758185;49,68743279
2514;Montigny-Lengrain;3,098898469;49,37229634
2515;Montigny-lès-Condé;3,566564199;48,98324899
2516;Montigny-sous-Marle;3,803908245;49,74122813
2517;Montigny-sur-Crécy;3,583678256;49,71473897
2518;Montlevon;3,515337271;48,96279833
2519;Montloué;4,06297882;49,6678261
2520;Mont-Notre-Dame;3,582278214;49,29258465
2521;Montreuil-aux-Lions;3,195641804;49,0273961
2522;Mont-Saint-Jean;4,210243357;49,79272214
2523;Mont-Saint-Martin;3,642287788;49,27450614
2524;Mont-Saint-Père;3,477186918;49,08200842
2525;Morcourt;3,333904494;49,87584218
2526;Morgny-en-Thiérache;4,076576207;49,75473754
2527;Morsain;3,190761157;49,46153737
2528;Mortefontaine;3,08080155;49,33658385
2529;Mortiers;3,663916689;49,69338778
2530;Moulins;3,679494064;49,42033174
2531;Moussy-Verneuil;3,63654777;49,41253652
2532;Moÿ-de-l'Aisne;3,351183941;49,7506745
2533;Muret-et-Crouttes;3,43460113;49,27863709
2534;Muscourt;3,743993666;49,35928553
2535;Nampcelles-la-Cour;4,001468258;49,77677333
2536;Nampteuil-sous-Muret;3,433814345;49,3052413
2537;Nanteuil-la-Fosse;3,448099202;49,43375395
2538;Nanteuil-Notre-Dame;3,412454663;49,19089422
2539;Nauroy;3,25903993;49,95103494
2540;Nesles-la-Montagne;3,446048618;48,99967309
2541;Neufchâtel-sur-Aisne;4,024367664;49,43634348
2542;Neuflieux;3,159401825;49,61717232
2543;Neuilly-Saint-Front;3,264260855;49,16280561
2544;Neuve-Maison;4,040289518;49,92957063
2545;La Neuville-Bosmont;3,833176626;49,71430082
2546;La Neuville-en-Beine;3,156063412;49,67611979
2547;La Neuville-Housset;3,7314535;49,78847088
2548;La Neuville-lès-Dorengt;3,686371288;49,98287796
2549;Neuville-Saint-Amand;3,333658748;49,82087901
2550;Neuville-sur-Ailette;3,699611258;49,46910567
2551;Neuville-sur-Margival;3,398429965;49,45496262
2552;Neuvillette;3,467882744;49,85579655
2553;Nizy-le-Comte;4,030267813;49,57447098
2554;Nogentel;3,403863358;49,01414777
2555;Nogent-l'Artaud;3,333432694;48,94280309
2556;Noircourt;4,094878083;49,66943187
2557;Noroy-sur-Ourcq;3,207803665;49,20423171
2558;Le Nouvion-en-Thiérache;3,809472747;50,00850728
2559;Nouvion-et-Catillon;3,493624334;49,70750216
2560;Nouvion-le-Comte;3,460118723;49,70778334
2561;Nouvion-le-Vineux;3,605399564;49,50966463
2562;Nouvron-Vingré;3,187847939;49,43365853
2563;Noyales;3,538893056;49,90783199
2564;Noyant-et-Aconin;3,334124804;49,33215835
2565;OEuilly;3,682324736;49,39307327
2566;Ognes;3,191090349;49,61499044
2567;Ohis;4,011865993;49,91863462
2568;Oigny-en-Valois;3,130260147;49,21354044
2569;Oisy;3,652878513;50,02319825
2570;Ollezy;3,145856492;49,73011658
2571;Omissy;3,298095034;49,8806949
2572;Orainville;4,015861932;49,37599476
2573;Orgeval;3,704650774;49,50466892
2574;Origny-en-Thiérache;4,011115533;49,88618032
2575;Origny-Sainte-Benoite;3,529099001;49,82694764
2576;Osly-Courtil;3,237840186;49,39939696
2577;Ostel;3,565109477;49,43052478
2578;Oulches-la-Vallée-Foulon;3,740543471;49,43126758
2579;Oulchy-la-Ville;3,341147514;49,20995791
2580;Oulchy-le-Château;3,382222638;49,20687359
2581;Paars;3,60313996;49,33003984
2582;Paissy;3,70197223;49,42679604
2583;Pancy-Courtecon;3,649796255;49,46038771
2584;Papleux;3,88006331;50,01762249
2585;Parcy-et-Tigny;3,329135677;49,27013426
2586;Parfondeval;4,160834711;49,74457942
2587;Parfondru;3,703306144;49,53820248
2588;Pargnan;3,703375556;49,39399735
2589;Pargny-Filain;3,539213789;49,46308617
2590;Pargny-la-Dhuys;3,562814229;48,9550328
2591;Pargny-les-Bois;3,617566836;49,73188088
2592;Parpeville;3,564308738;49,79458013
2593;Pasly;3,298106344;49,4022635
2594;Passy-en-Valois;3,184803006;49,16266918
2595;Passy-sur-Marne;3,574060683;49,06602757
2596;Pavant;3,284011;48,9526928
2597;Perles;3,651498263;49,32604655
2598;Pernant;3,229829279;49,3759087
2599;Pierremande;3,258474541;49,56632402
2600;Pierrepont;3,787084808;49,64881979
2601;Pignicourt;4,030252009;49,40907487
2602;Pinon;3,461995494;49,48854181
2604;Pithon;3,104389548;49,75693834
2605;Pleine-Selve;3,526521471;49,79704893
2606;Le Plessier-Huleu;3,347873109;49,23873075
2607;Ploisy;3,27574882;49,33082049
2608;Plomion;4,02020567;49,81878335
2609;Ployart-et-Vaurseine;3,73996436;49,49325963
2610;Pommiers;3,279398988;49,39189761
2612;Pont-Arcy;3,620618715;49,39177796
2613;Pontavert;3,820114167;49,41775377
2614;Pontru;3,201123826;49,92171091
2615;Pontruet;3,229262688;49,91514023
2616;Pont-Saint-Mard;3,279400574;49,49368991
2617;Pouilly-sur-Serre;3,585486187;49,67772893
2618;Prémont;3,397454003;50,01424853
2619;Prémontré;3,418235377;49,54861444
2620;Presles-et-Boves;3,53878455;49,39036741
2621;Presles-et-Thierny;3,624960737;49,51457916
2622;Priez;3,261923836;49,13127704
2623;Prisces;3,86198846;49,77203862
2624;Proisy;3,752848162;49,89029693
2625;Proix;3,575076885;49,90259047
2626;Prouvais;3,972097836;49,47668581
2627;Proviseux-et-Plesnoy;4,015998544;49,47766994
2628;Puiseux-en-Retz;3,134249052;49,29297663
2629;Puisieux-et-Clanlieu;3,664007213;49,84705198
2631;Quierzy;3,145678121;49,56375059
2632;Quincy-Basse;3,38425221;49,5093003
2633;Quincy-sous-le-Mont;3,559780604;49,30845242
2634;Raillimont;4,158632186;49,70247899
2635;Ramicourt;3,331614404;49,95741377
2636;Regny;3,421376074;49,83487684
2637;Remaucourt;3,349504542;49,89502688
2638;Remies;3,524214122;49,67932942
2639;Remigny;3,294625408;49,71415749
2640;Renansart;3,453752368;49,7341497
2641;Renneval;4,037896249;49,73926883
2642;Résigny;4,209394997;49,74102045
2643;Ressons-le-Long;3,140517507;49,38832022
2644;Retheuil;3,003112617;49,31941937
2645;Reuilly-Sauvigny;3,564138202;49,05058651
2646;Révillon;3,698991358;49,36796174
2647;Ribeauville;3,588626209;50,03641623
2648;Ribemont;3,470780795;49,78878417
2649;Rocourt-Saint-Martin;3,38907166;49,14528277
2650;Rocquigny;3,973376504;50,01951708
2651;Rogécourt;3,415764127;49,64927398
2652;Rogny;3,819965073;49,76696598
2653;Romeny-sur-Marne;3,334522981;48,98476386
2654;Romery;3,732915133;49,88858222
2655;Ronchères;3,602208478;49,13920052
2656;Roucy;3,820321453;49,37454363
2657;Rougeries;3,786499986;49,80620048
2658;Roupy;3,181728728;49,81193839
2659;Rouvroy;3,331747334;49,8580455
2660;Rouvroy-sur-Serre;4,176422357;49,71524633
